corpus_names	sent_id	w	span	node	sent_match
ind_news_2008_300K	6320	beckham	r1	membesarkan	6320 Mantan bos United, Bryan Robson, mengakui bahwa Alex Ferguson punya andil membesarkan Beckham.
ind_news_2008_300K	18969	hati	r1	membesarkan	"18969 Ini sangat membesarkan hati dan sangat positif,"" kata Ban."
ind_news_2008_300K	19596	anak	r1	membesarkan	19596 Saat Stanley pergi ke medan laga Perang Dunia II, Madelyn membesarkan anak semata wayang mereka, Stanley Ann Dunham, dengan bekerja di pabrik perakitan pesawat pembom B-29 di Wichita, Kansas.
ind_news_2008_300K	24539	partai	r1	membesarkan	24539 Menurut dia, bukan hanya Muchdi PR, tokoh Gerindra lainnya seperti Prabowo Subianto dan sejumlah Ketua DPP juga tidak mau dicalonkan sebagai anggota legislatif dengan alasan ingin berkonsentrasi membesarkan partai yang baru berusia sekitar lima bulan itu.
ind_news_2008_300K	26320	pkb	r1	membesarkan	"26320 ""Keberadaan Dewan Mustasyar ini untuk membuat partai lebih demokratis selain memberikan ruang yang layak pada para kyai yang selama ini membesarkan PKB,"" kata ketua sidang komisi A, Helmy Faisal Zaini."
ind_news_2008_300K	28804	hati	r1	membesarkan	28804 Masalahnya, kemunculan Palin telah membesarkan hati sejumlah konservatif di Hollywood seperti Robert Davi yang membintangi film garapan sutradara David Zucker yang nanti segera tayang, American Carol.
ind_news_2008_300K	29286	jolie	r1	membesarkan	29286 Marcheline Bertrand membesarkan Jolie dan saudara laki-lakinya, James Haven, setelah bercerai dengan ayah mereka, aktor Jon Voight, ketika Jolie masih kanak-kanak.
ind_news_2008_300K	29839	partai	r1	membesarkan	"29839 ""Saya dipilih kongres PAN bukan untuk presiden, tetapi membesarkan partai."
ind_news_2008_300K	33316	sean	r1	membesarkan	33316 Diserbu fotografer Mantan suami Spears, Kevin Federline oleh pengadilan diberikan hak utama untuk membesarkan Sean Preston, dua tahun, dan Jayden James, satu tahun, pada bulan Oktober.
ind_news_2008_300K	40301	kembar	r1	membesarkan	40301 Namun kini suami istri Perry harus membesarkan kembar tiga yang dikatakan oleh para dokter sebagai kasus satu dalam 10 juta.
ind_news_2008_300K	42235	hati	r1	membesarkan	42235 Maka dari itu, KPU berusaha membesarkan hati staf KPU dengan menambah rasa aman.
ind_news_2008_300K	43892	mutu	r1	membesarkan	43892 Nenek tersebut adalah sosok yang membesarkan Mutu hampir sepanjang masa kecilnya di Calinesti, suatu kota kecil yang berjarak 150 kilometer dair Bukares.
ind_news_2008_300K	48904	anak	r1	membesarkan	48904 Kendati demikian, tidak boleh melupakan kodratnya sebagai ibu yang melahirkan, merawat dan membesarkan anak.
ind_news_2008_300K	58802	jolie	r1	membesarkan	58802 Marcheline Bertrand membesarkan Jolie dan adiknya James Haven dari kecil setelah ia bercerai dari ayah mereka, aktor John Voight.
ind_news_2008_300K	59393	partai	r1	membesarkan	59393 Oleh karena itu, Muhaimin mengajak kader PKB bersatu dan bersama-sama membesarkan partai dan melupakan pertikaian.
ind_news_2008_300K	71665	dirinya	r1	membesarkan	"71665 Tapi, kalau dia cinta PKB dan hormati Gus Dur (deklarator PKB) yang membesarkan dirinya, mestinya tidak dilakukan,"" katanya lagi."
ind_news_2008_300K	75096	anak-anaknya	r1	membesarkan	"75096 Satu sumber mengatakan, ""Memiliki kebebasan pribadi yang lebih besar dan ruang terbuka lebar untuk bisa membesarkan anak-anaknya, merupakan tujuannya saat ini."
ind_news_2008_300K	75570	nu	r1	membesarkan	75570 Kalau mereka memiliki ketiga hal tersebut, katanya, maka mereka bisa memelihara dan membesarkan NU Jateng.
ind_news_2008_300K	77370	pdip	r1	membesarkan	"77370 Sesuai namanya relawan, Repdem harus berjuang untuk membesarkan PDIP tanpa ""pamrih"" atau meminta ongkos ke partai, katanya."
ind_news_2008_300K	77862	sebuah	r1	membesarkan	77862 Sementara ia merasa tak mungkin akan mendirikan dan membesarkan sebuah partai hanya dalam dua tahun.
ind_news_2008_300K	81936	partai	r1	membesarkan	"81936 ""Yang saya perlukan adalah kader-kader militan untuk membesarkan partai, bukan kader yang neko-neko di saat menjelang pencalonan dan penggodokan dewan,"" ucapnya."
ind_news_2008_300K	93048	hati	r1	membesarkan	93048 Contohnya saat ia pergi ke Sarajevo pada 1995 untuk membesarkan hati pemimpin Bosnia Alija Izetbegovic yang sedang dikurung rapat maniak-maniak perang dan putus asa atas kepengecutan Eropa yang membiarkan genosida berlanjut di Bosnia.
ind_news_2008_300K	93247	ppi	r1	membesarkan	"93247 ""Saya sangat berharap kepada parpol yang tidak lolos verifikasi dan pihak manapun untuk segera bergabung ke BNP dan bersama-sama membesarkan PPI menjadi partainya anak muda di Pemilu 2009,"" katanya."
ind_news_2008_300K	99113	barack	r1	membesarkan	99113 Ia kembali kuliah di Honolulu pada tahun 1974, sambil membesarkan Barack dan Maya.
ind_news_2008_300K	107921	organisasi	r1	membesarkan	"107921 Masalahnya, kita tidak pernah berniat buruk dalam upaya memperkokoh dan membesarkan organisasi ini,"" kata Syamsir Ali, juru bicara pimpinan (amir) Ahmadiyah, di Denpasar, Sabtu."
ind_news_2008_300K	110696	kemampuan	r1	membesarkan	110696 Berkat neneknyalah Obama mengenal Grand Canyon, Yellowstone, Disneyland dan Chicago, kota yang pertamakali mengasah untuk kemudian membesarkan kemampuan politiknya serta tempat di mana ia menemukan pilihan Tuhan untuk dirinya, Michelle sang istri.
ind_news_2008_300K	112625	pan	r1	membesarkan	112625 Soetrisno Bachir akan mencurahkan seluruh energi dan potensi sumber dayanya untuk membesarkan PAN dan dia memastikan tidak ikut konvensi Capres partai lain.
ind_news_2008_300K	127009	nu	r1	membesarkan	"127009 Akan tetapi, pilih dan beri kesempatan kepada mereka yang lebih muda untuk membesarkan NU,"" katanya ketika ditemui di DPRD Jateng, di Semarang, Selasa."
ind_news_2008_300K	130961	konglomerat	r1	membesarkan	130961 Kebijakan â€˜â€™efek menetes ke bawahâ€™â€™ untuk mendorong pertumbuhan ekonomi, justru membesarkan konglomerat para kroninya daripada pemerataan.
ind_news_2008_300K	133004	nama	r1	membesarkan	"133004 ""Ini juga kita lakukan untuk membesarkan nama PKB dan memenangkan PKB pada pemilu 2009 nanti,"" katanya di Kantor DPW PKB Jalan Ketintang Baru, Surabaya."
ind_news_2008_300K	144380	partai	r1	membesarkan	"144380 Sebagai kader PKB, kita harus tetap membesarkan partai, apa kata Gus Dur harus kita tanggapi dengan kerja keras,"" katanya."
ind_news_2008_300K	144386	nama	r1	membesarkan	"144386 Masyarakat yang tampak berkumpul di mesjid dan mushalah sebelum shalat Maghrib untuk mengumandangkan takbir bersama-sama ""membesarkan"" nama Allah."
ind_news_2008_300K	156478	masalah	r1	membesarkan	156478 Menurut dia, pihak keluarga tidak menganggap kasus ini besar karena yang membesarkan masalah hanya kalangan polisi dan wartawan saja.
ind_news_2008_300K	163896	partai	r1	membesarkan	"163896 Strategi ""door to door"" Membesarkan partai baru seperti Hanura, tentu membutuhkan taktik dan strategi tersendiri."
ind_news_2008_300K	164249	organisasi	r1	membesarkan	164249 Didampingi Sekretaris PW PMB Jateng, Rahmat Suprapto, Widhi mengatakan, betapa pun, Amien lahir dari keluarga Muhammadiyah dan pernah pula membesarkan organisasi massa (ormas) Islam terbesar kedua, setelah Nahdlatul Ulama (NU), tersebut di Tanah Air.
ind_news_2008_300K	171755	lima	r1	membesarkan	171755 Pada 1955, mereka membeli lahan pertanian di sebelah selatan La Salle dan membesarkan lima anak mereka.
ind_news_2008_300K	173217	ppi	r1	membesarkan	"173217 ""Saya sangat berharap kepada parpol yang tidak lolos verifikasi KPU dan pihak manapun untuk segera bergabung ke BNP dan bersama-sama membesarkan PPI menjadi partainya anak muda di Pemilu 2009,"" katanya kepada pers di Jakarta, Rabu."
ind_news_2008_300K	183024	dia	r1	membesarkan	"183024 ""Chhotu adalah satu-satunya pelindung saya dan saya membesarkan dia seperti anak sendiri,"" kata Rajkumari Devi yang mengatakan anjingnya hanya mengigit orang yang berusaha merampok rumahnya."
ind_news_2008_300K	183400	namanya	r1	membesarkan	183400 Sebagai Kader Partai Golkar, dirinya tetap loyal kepada partai yang telah membesarkan namanya.
ind_news_2008_300K	189230	pkb	r1	membesarkan	"189230 ""Saya merasa prihatin atas kejadian yang menimpa Yusuf Emir Faisal yang juga pernah membesarkan PKB,"" katanya kepada pers di Gedung DPR, Senayan, Jakarta, Selasa."
ind_news_2008_300K	193560	anak	r1	membesarkan	193560 Penyebab utamanya adalah mereka biasanya menanggung beban berat, yakni bekerja di ladang, mendukung kehidupan orang tua dan membesarkan anak.
ind_news_2008_300K	196862	partai	r1	membesarkan	196862 Megawati mengatakan, loyalitas dan dedikasi diwujudkan tidak semata-mata pada saat menjelang pencalonan anggota dewan, tetapi untuk bersama-sama membesarkan partai.
ind_news_2008_300K	203074	anak-anak	r1	membesarkan	203074 Moore mengatakan, anjing laut air tawar yang membesarkan anak-anak mereka di atas lapisan es dapat sangat menderita karena hewan tersebut mempunyai pemangsa yang banyak di wilayah tepian danau.
ind_news_2008_300K	213972	partai	r1	membesarkan	"213972 Kami di sini semua menghormati jasa beliau membesarkan partai saat kepemimpinannya,"" katanya."
ind_news_2008_300K	219249	obama	r1	membesarkan	219249 Madelyn Dunham, 85 tahun, yang ikut membesarkan Obama, dilaporkan sakit keras.
ind_news_2008_300K	233221	golput	r1	membesarkan	"233221 Jadi kalau membesarkan golput, berarti membesarkan PKS,"" ujarnya disambut tawa peserta camp."
ind_news_2008_300K	233221	pks	r1	membesarkan	"233221 Jadi kalau membesarkan golput, berarti membesarkan PKS,"" ujarnya disambut tawa peserta camp."
ind_news_2008_300K	238603	volume	r1	membesarkan	238603 Namun bila harus mengorbankan keselamatan warga negara Indonesia, Duta Besar untuk Qatar, Rozy Munir, mengatakan pihaknya lebih suka menghentikan pengiriman tenaga kerja sektor non-formal dan lebih membesarkan volume pekerja sektor profesional saja.
ind_news_2008_300K	241921	hati	r1	membesarkan	"241921 Dan juga yang lebih membesarkan hati mereka sepakat putaran kedua membahas politik, tata pemerintahan,"" katanya."
ind_news_2008_300K	245535	partai	r1	membesarkan	245535 Mangku Pastika berkomitmen untuk membesarkan partai berlambang banteng moncong putih tersebut, sehingga Pulau Bali merupakan rumah terbesar bagi PDIP.
ind_news_2008_300K	261928	partai	r1	membesarkan	"261928 ""Kader Partai Golkar saat ini dinilai tidak mampu lagi menahan `magnet` kekuasaan, sehingga melupakan siapa saja yang pernah membesarkan partai berlambang pohon beringin tersebut,"" katanya."
ind_news_2008_300K	262751	ppi	r1	membesarkan	"262751 ""Saya sangat berharap kepada parpol yang tidak lolos verifikasi di Dekumham dan KPU untuk segera bergabung membesarkan PPI menjadi partainya anak muda di Pemilu 2009,"" kata Hasanuddin yang kini juga menjabat ketua Umum KNPI."
ind_news_2008_300K	264007	hati	r1	membesarkan	264007 Tentu saja hal itu membesarkan hati Italia, yang sudah kehilangan kaptennya, Fabio Cannavaro akibat cedera pergelangan pada Senin pekan lalu.
ind_news_2008_300K	270926	david	r1	membesarkan	270926 Hidup bukan sekedar melalang buana ke belahan dunia sana untuk memungut pundi-pundi dolar, tetapi kembali ke haribaan Ibu Pertiwi yang telah membesarkan David Beckham.
ind_news_2008_300K	271130	obama	r1	membesarkan	"271130 "" Dunham, 86, telah membantu membesarkan Obama dari usia 10 tahun sementara ibunya bekerja di Indonesia, dan Obama telah melakukan perjalanan emosional 22 jam ke Hawaii untuk mengunjunginya pada 23 dan 24 Oktober."
ind_news_2008_300K	283731	hati	r1	membesarkan	"283731 Inisiatif itu membesarkan hati para investor, yang sedang dilanda ""risk appetite"" (minat terhadap risiko) untuk membeli mata uang selain ""safe haven"" (tempat berlindung yang aman) dolar dan yen, kata para analis."
ind_news_2008_300K	288204	nama	r1	membesarkan	288204 Sedangkan bagi pihak-pihak yang bersebelahan (DPW PKB Jatim kepemimpinan Hasan Aminudin) selama ini, kata dia, pihaknya akan membuka pintu untuk bergabung dan membesarkan nama PKB.
ind_news_2008_300K	288805	partai	r1	membesarkan	288805 Ia juga mengimbau orang Sumut yang ditugasi membesarkan partai di pusat tidak berpikir untuk kepentingan pribadi dan kelompok.
ind_news_2008_300K	289138	pan	r1	membesarkan	289138 Kini ia ingin berkonsentrasi untuk membesarkan PAN.
ind_news_2008_300K	292640	pmb	r1	membesarkan	292640 Oleh karena itu, ia optimistis, Amien Rais akan bergabung dan ikut membesarkan PMB.
ind_news_2008_300K	844	rekor	r1	memperbesar	"844 "" Kemenangan terbaru ini juga memperbesar rekor kemenangan Federer atas Santoro, yang saat ini peringkat 36 dunia, menjadi 9-2."
ind_news_2008_300K	5306	dana	r1	memperbesar	5306 Untuk memperbesar dana sosial di kas organisasi, pengurus IISB menyelenggarakan kegiatan pentas seni dan bazar makanan di AHIMSA House, West End, Brisbane, 11 Mei lalu.
ind_news_2008_300K	6899	jarak	r1	memperbesar	6899 Pada masa tahun 1970-an, Cina mulai mendorong orang untuk menunda usia perkawinan, memperbesar jarak antar kelahiran, dan juga memiliki anak lebih sedikit.
ind_news_2008_300K	7132	kekuatan	r1	memperbesar	"7132 ""Ini agak dilematis, kadang-kadang kehadiran TNI di tengah-tengah Polri hanya memperbesar kekuatan."
ind_news_2008_300K	7920	rekor	r1	memperbesar	7920 Nadal memperbesar rekor kemenangannya atas petenis yang juga bertangan kidal, Nieminen menjadi 4-0 dan selalu mengontrol pertandingan setelah petenis Finlandia itu menyia-nyiakan dua set poin pada game ke-10 set pertama.
ind_news_2008_300K	12229	keunggulan	r1	memperbesar	12229 Sang kapten itu kemudian memperbesar keunggulan mereka dari tembakan penalti pada menit ke-49.
ind_news_2008_300K	15184	kegiatan	r1	memperbesar	15184 Bahkan, honornya dari KBRI Praha selalu digunakannya untuk memperbesar kegiatan Yayasan Kintari, sehingga lebih mampu membantu anak-anak di Lombok.
ind_news_2008_300K	23414	gol	r1	memperbesar	23414 Bambang nyaris memperbesar gol lewat eksekusi penalti namun dianulir wasit karena ada pemain Indonesia yang lebih dulu masuk area penalti.
ind_news_2008_300K	26672	kemenangan	r1	memperbesar	26672 Persijap yang berpeluang memperbesar kemenangan gagal memaksimalkan peluang setelah tendangan bebas Amarildo Souza melayang di atas mistar gawang.
ind_news_2008_300K	29323	kemenangan	r1	memperbesar	29323 Penyerang Persikotas, Suryamin berhasil memperbesar kemenangan menjadi 3-1 pada menit ke-71 melalui kerja sama antarpemain yang terorganisasi dengan bagus.
ind_news_2008_300K	30202	keunggulan	r1	memperbesar	30202 Jerman memperbesar keunggulan menjadi 2-0 pada menit ke-26 saat Miroslav Klose mencetak gol dari umpan silang Schweinsteiger.
ind_news_2008_300K	34178	keunggulan	r1	memperbesar	34178 Bagi Raikkonen, kemenangan tersebut membuatnya semakin memperbesar keunggulan di puncak klasemen dengan selisih sembilan angka dari saingan terdekatnya Lewis Hamilton.
ind_news_2008_300K	40796	kemenangan	r1	memperbesar	40796 Namun perjuangan keras tim Persiwa ini belum juga membuahkan hasil, malah sebaliknya SFC mencetak gol ketiga pada menit-menit akhir melalui tendangan Charis Yulianto, yang memperbesar kemenangan menjadi 3-0.
ind_news_2008_300K	42484	adanya	r1	memperbesar	42484 Menurut dia, adanya UU BHP tersebut justru tidak akan membuat pendidikan di Indonesia berjalan lebih baik, tetapi malah memperbesar adanya liberalisasi dan kapitalisasi pendidikan.
ind_news_2008_300K	42718	bantuan	r1	memperbesar	42718 Ban mengatakan, negara-negara kaya telah berjanji memperbesar bantuan asing dan harus menyediakan dana untuk memenuhi komitmen mereka.
ind_news_2008_300K	49208	anggaran	r1	memperbesar	49208 Dikatakannya, langkah tersebut adalah dengan meningkatkan atau memperbesar anggaran subsidi, terutama untuk raskin dan kesehatan.
ind_news_2008_300K	52335	prospek	r1	memperbesar	"52335 ""Akuisisi ini akan memperbesar prospek pertumbuhan Maybank di Indonesia."
ind_news_2008_300K	57617	mulut	r1	memperbesar	"57617 Dua ""ledakan dahsyat"" Senin malam memperbesar mulut saluran drainase, lapor Xinhua."
ind_news_2008_300K	58842	keunggulan	r1	memperbesar	58842 Setelah tertinggal 0-3, Liverpool memperkecil ketinggalan dengan gol dari Damien Plessis, tetapi Pavlyuchenko memperbesar keunggulan menjadi 4-1.
ind_news_2008_300K	61099	ketersediaannya	r1	memperbesar	61099 The Fed menyatakan, upaya senilai 600 miliar dollar untuk mendukung pasar kredit kepemilikan rumah ini ditempuh untuk mengurangi ongkos kredit kepemilikan rumah dan memperbesar ketersediaannya.
ind_news_2008_300K	61809	impor	r1	memperbesar	61809 Rusia adalah eksportir bagi 90 persen persenjataan Venezuela, negara yang memperbesar impor senjatanya pada periode 2003-2007.
ind_news_2008_300K	62347	kemenang	r1	memperbesar	62347 Pelita memperbesar kemenang menjadi 3-0 melalui gol yang dicetak Christian Lopez pada menit ke-88.
ind_news_2008_300K	63871	dukungan	r1	memperbesar	"63871 Mengenai taktik yang diterapkan untuk memperbesar dukungan di Kota Semarang, Sutoyo menjelaskan, pihaknya akan menggunakan sistem ""cluster"" berbasis RT dan RW yang tidak memiliki ikatan struktural dengan Pemkot Semarang."
ind_news_2008_300K	68126	kemenangan	r1	memperbesar	68126 Sumbar memperbesar kemenangan menjadi 2-0 melalui gol yang dicetak Yudifo Yandri menit ke-18.
ind_news_2008_300K	68525	payudaranya	r1	memperbesar	"68525 Studio Knightley ingin memperbesar payudaranya secara digital bagi sebuah poster untuk film mendatangnya ""The Duchess""."
ind_news_2008_300K	70022	peluang	r1	memperbesar	70022 Keputusan tersebut mungkin diambil sebagai upaya Chelsea mendapatkan tiga angka sekaligus memperbesar peluang untuk menjuarai liga musim ini.
ind_news_2008_300K	70311	volume	r1	memperbesar	"70311 ""Kami akan perbaiki manajemen stok dengan memperbesar volume dan perubahan jadwal penyediaan menjadi setiap Nopember,"" katanya."
ind_news_2008_300K	84033	tubuh	r1	memperbesar	"84033 ""Setiap tahun pada Maret saya datang ke sini untuk menyelenggarakan Arnold Classic, yang semuanya tentang pengembangan dan memperbesar tubuh,"" kata Schwarzenegger, seperti dilaporkan AFP."
ind_news_2008_300K	84148	penurunan	r1	memperbesar	84148 Solusinya lainnya adalah memperbesar penurunan harga BBM, khususnya premium dari ketetapan pemerintah Rp500,-/liter menjadi Rp1.
ind_news_2008_300K	85622	tekanan	r1	memperbesar	85622 Serangan itu memperbesar tekanan pada Presiden Asif Ali Zardari, duda dari mentan perdana menteri Benair Bhutto yang terbunuh, untuk memerangi ancaman yang bertambah yang ditimbulkan oleh ekstrimis Islam.
ind_news_2008_300K	90521	keunggulan	r1	memperbesar	90521 Beberapa menit kemudian, Zyrianov membuang peluang emas untuk memperbesar keunggulan menjadi 2-0 akibat tendangannya hanya menerpa mistar gawang.
ind_news_2008_300K	90887	kesalahpahaman	r1	memperbesar	"90887 ""Kita berharap ada kepekaan (dari penyelenggara), karena acara seperti itu hanya akan memperlebar dan memperbesar kesalahpahaman,"" katanya."
ind_news_2008_300K	95576	angka	r1	memperbesar	95576 Menurut dia, hal itu akan berdampak luar biasa, bukan saja memperbesar angka kemiskinan, pengangguran, tetapi juga ketimpangan sosial yang akan makin merebak.
ind_news_2008_300K	95886	jumlah	r1	memperbesar	95886 Menurut Edison, yang juga pernah belajar di Universitas Nagoya, masa depan hubungan kedua negara salah satunya bergantung pada generasi mudanya, sehingga permintaan memperbesar jumlah beasiswa bagi pelajar Indonesia merupakan hal yang wajar.
ind_news_2008_300K	103025	keunggulanya	r1	memperbesar	103025 Liverpool memperbesar keunggulanya setelah pertandingan berlangsung satu jam saat Ryan Babel menjebol gawang dengan tembakan datar.
ind_news_2008_300K	106855	pasar	r1	memperbesar	"106855 ""Kontrak ini, untuk memperbesar pasar,"" kata Tjiong."
ind_news_2008_300K	107880	kue	r1	memperbesar	"107880 ""Kalau Obama berhasil memenuhi janjinya untuk memperbesar kue ekonomi bagi kelas menengah dan bawah AS, maka itu akan bisa mendorong pertumbuhan global termasuk Indonesia,"" katanya."
ind_news_2008_300K	107936	harapan	r1	memperbesar	107936 Pada pertandingan di papan bawah, Cagliari memperbesar harapan mereka untuk bisa bertahan di liga utama saat dua gol dari Robert Acquafresca membuat mereka menang 2-1 atas tuan rumah Livorno yang berada di posisi terbawah.
ind_news_2008_300K	114567	peternakan	r1	memperbesar	"114567 ""Kesepakatan Perdagangan bebas berarti kami menghadapi lebih banyak persaingan dan untuk bisa bersaing maka kami harus memperbesar peternakan."
ind_news_2008_300K	116051	penyerapan	r1	memperbesar	116051 Dia mengatakan Korea ingin memproduksi TPT di Indonesia untuk kemudian mengekspornya ke seluruh dunia dan ini akan meningkatkan ekspor Indonesia serta memperbesar penyerapan tenaga kerja.
ind_news_2008_300K	117668	gol	r1	memperbesar	117668 Libya kembali memperbesar gol di babak kedua lewat tendangan Mohamed Eisa di menit ke-57.
ind_news_2008_300K	120768	keunggulannya	r1	memperbesar	120768 Loeb memperbesar keunggulannya dalam klasemen kejuaraan menjadi delapan poin sementara kejuaraan tinggal tersisa empat putaran.
ind_news_2008_300K	123412	kapasitas	r1	memperbesar	"123412 ""Proses memperbesar kapasitas Wireless Intelligent Network juga sudah selesai."
ind_news_2008_300K	124285	saluran	r1	memperbesar	"124285 "" Menurut media pemerintah, tentara sudah berhasil memperbesar saluran pembuangan, lebih lebar dan lebih dalam, guna menurunkan permukaan air danau, dan sedang membuat saluran kedua."
ind_news_2008_300K	125620	kemenangan	r1	memperbesar	125620 Satu peluang emas Persija dari serangan balik lewat kaki M Ilham tak mampu memperbesar kemenangan, tendangannya malah melambung di atas mistar gawang Arema.
ind_news_2008_300K	127329	anggaran	r1	memperbesar	127329 Di hadapan sedikitnya 500 peserta Raker Pemerintah Provinsi Papua dan Papua Barat itu, Wapres meminta semua aparatur pemerintahan agar melakukan efisiensi anggaran birokrasi dan memperbesar anggaran pembangunan untuk rakyat.
ind_news_2008_300K	127600	selisih	r1	memperbesar	127600 Pimpinan klasemen Inter Milan akan berhadapan dengan klub papan tengah Torino dengan harapan untuk memperbesar selisih keunggulan dengan saingan terdekat AS Roma yang pada pertandingan Sabtu dipaksa imbang oleh klub papan bawah Livorno 1-1.
ind_news_2008_300K	132521	harapan	r1	memperbesar	132521 Kejutan kualifikasi Dalam kualifikasi Euro 2008, hasil yang diraih Kroasia seperti memperbesar harapan mereka untuk kembali menorehkan prestasi gemilang mereka di putaran final.
ind_news_2008_300K	137865	pasar	r1	memperbesar	137865 Menurut dia, ketiga kebijakan pemerintah itu bertujuan untuk memperbesar pasar syariah, sehingga pertumbuhan syariah yang ditargetkan BI hanya lima persen akan bisa tumbuh lebih besar.
ind_news_2008_300K	145805	kemenangan	r1	memperbesar	145805 Tim asuhan pelatih Raja Issa dari Malaysia ini memperbesar kemenangan menjadi 3-0 melalui gol yang dicetak Alberto Gonzalves menit ke-70.
ind_news_2008_300K	146124	biaya	r1	memperbesar	"146124 ""Ini jelas semakin memperbesar biaya produksi."
ind_news_2008_300K	147294	keunggulan	r1	memperbesar	147294 Pada menit ke-81, tim Persijap malah berhasil memperbesar keunggulan menjadi 3-0 setelah tendangan sudut yang dieksekusi Nurul Huda langsung diumpan kepada Amarildo Souza yang lepas dari penjagaan lawan.
ind_news_2008_300K	148714	kekhawatiran	r1	memperbesar	148714 Jumlah hampir dua kali lipat dari yang dikeluarkan hari Kamis, sehingga memperbesar kekhawatiran bahwa jumlah final korban nyawa manusia mungkin sangat besar.
ind_news_2008_300K	164096	keunggulan	r1	memperbesar	164096 West Ham berhasil mencetak gol balasan pada menit ke-28 melalui Ashton, tapi Carrick memperbesar keunggulan MU menjadi 4-1 pada menit ke-59 dan skor tersebut bertahan sampai pertandingan usai.
ind_news_2008_300K	164295	beasiswa	r1	memperbesar	"164295 ""Mestinya hal ini dapat dimasukkan sebagai bagian dari komitmen pemerintah Australia untuk memperbesar beasiswa,"" katanya."
ind_news_2008_300K	171652	kemenangan	r1	memperbesar	171652 Pelita memperbesar kemenangan menjadi 2- melalui gol bunuh diri Heri Susilo menit ke-39.
ind_news_2008_300K	171952	efisiensi	r1	memperbesar	171952 Dia mengatakan selama ini sejarah etanol adalah upaya yang terus menerus untuk memperbesar efisiensi produksi.
ind_news_2008_300K	172427	keunggulan	r1	memperbesar	172427 Real Madrid memiliki kesempatan emas untuk memperbesar keunggulan di puncak klasemen saat menghadapi Betis, tetapi mereka gagal memanfaatkan kesempatan tersebut.
ind_news_2008_300K	176663	bagian	r1	memperbesar	176663 Tugas para awak Tugas para awak Endeavour adalah memperbaiki rangkaian penel surya pembangkit listrik stasiun itu dan memperbesar bagian tempat tinggal untuk menampung awak lebih banyak.
ind_news_2008_300K	177538	keunggulan	r1	memperbesar	177538 Tapi pada set kedua, Maria berhasil memberikan perlawanan ketika untuk pertama kali memimpin 6-5 dan memperbesar keunggulan menjadi 15-7.
ind_news_2008_300K	178838	kemenangan	r1	memperbesar	178838 Myanmar membalas gol dari titik penalti melalui Yan Paing, namun Libya malah memperbesar kemenangan lewat tendangan penalti yang dicetak Salem Ibrahim pada menit ke-84 sehingga kedudukan menjadi 5-3.
ind_news_2008_300K	181054	pasokan	r1	memperbesar	181054 Pihaknya juga mengupayakan untuk mensinergikan PLN dengan BUMN tambang untuk memperbesar pasokan batu bara terutama di kawasan Sumatera Selatan.
ind_news_2008_300K	186086	rekor	r1	memperbesar	186086 Kemenangan tersebut memperbesar rekor Loeb menjadi 42 kemenangan dan menggandakan jaraknya dengan Hirvonen di puncak klasemen pembalap.
ind_news_2008_300K	187335	pendapatan	r1	memperbesar	187335 Masyarakat juga diajak untuk terus mengembangkan budidaya tanaman bunga, selain untuk menyerap tenaga kerja, juga untuk memperbesar pendapatan daerah.
ind_news_2008_300K	189570	gol	r1	memperbesar	189570 Kembali, Indonesia memperbesar gol melalui kaki Arif Suyono setelah mendapat umpan terobosan dari M Ilham di menit ke-54.
ind_news_2008_300K	189872	jarak	r1	memperbesar	"189872 ""Saya menduga kami, Chelsea dan Liverpool akan mulai memperbesar jarak dengan klub lainnya setelah Natal,"" kata Ferdinand kepada BBC Radio 5 Live."
ind_news_2008_300K	189975	dominasi	r1	memperbesar	"189975 ""Piagam itu adalah sebuah panduan untuk menjadi ASEAN yang satu bukan UU jadi tidak perlu Indonesia mendominasi ASEAN dalam piagam itu,"" katanya merujuk pada permintaan sejumlah pihak untuk memperbesar dominasi Indonesia di ASEAN."
ind_news_2008_300K	194286	keunggulan	r1	memperbesar	194286 Pada menit ke-35, Libya memperbesar keunggulan melalui kaki Abdalla Mohamed.
ind_news_2008_300K	196242	anggaran	r1	memperbesar	196242 Selain itu, ia juga menyarankan, agar pemerintah memperbesar anggaran sektor-sektor yang menyerap tenaga kerja seperti Pekerjaan Umum, Departemen Perhubungan, Kehutanan dan Pertanian.
ind_news_2008_300K	197014	beban	r1	memperbesar	"197014 Dia akan memperbesar beban APBN tahun-tahun mendatang,"" katanya."
ind_news_2008_300K	197260	gol	r1	memperbesar	197260 Selang lima menit, Budi memperbesar gol menggetarkan kembali gawang Persija yang dikawal Hendro Kartiko.
ind_news_2008_300K	199340	kemenangan	r1	memperbesar	199340 Selanjutnya, Abdalla Mohamed memperbesar kemenangan dengan menggetarkan kembali gawang Brunei pada menit-menit akhir babak kedua.
ind_news_2008_300K	200197	keunggulannya	r1	memperbesar	200197 Posisi kedua dan ketiga dalam klasemen pembalap juga tidak berubah, yakni rekan setim Ghader, Amir Zargari dan Hossein Jahanbanian, namun Ghader kini semakin memperbesar keunggulannya di puncak menjadi dua menit 03 detik.
ind_news_2008_300K	200459	penguasaan	r1	memperbesar	200459 Endro mengatakan seiring dengan visi Suzuki ke depan, pihaknya juga akan lebih fokus memperbesar penguasaan pasar kendaraan menengah ke atas, tanpa meninggalkan basis pasar mobil di segmen menengah ke bawah.
